runId,scenario,variant,repeat,tick,distance,alphaHealth,bravoHealth,attacksThisTick,lastAction
standard-mcts-r5,Standard MCTS run 5 vs balanced opponent,Standard MCTS,5,4,6.829,20,20,0,sprint-advance
standard-mcts-r5,Standard MCTS run 5 vs balanced opponent,Standard MCTS,5,5,6.333,20,20,0,sprint-advance
standard-mcts-r5,Standard MCTS run 5 vs balanced opponent,Standard MCTS,5,6,5.836,20,20,0,sprint-advance
standard-mcts-r5,Standard MCTS run 5 vs balanced opponent,Standard MCTS,5,7,5.34,20,20,0,jump-advance
standard-mcts-r5,Standard MCTS run 5 vs balanced opponent,Standard MCTS,5,8,4.814,20,20,0,sprint-advance
standard-mcts-r5,Standard MCTS run 5 vs balanced opponent,Standard MCTS,5,9,4.331,20,20,0,advance
standard-mcts-r5,Standard MCTS run 5 vs balanced opponent,Standard MCTS,5,10,3.871,20,20,0,advance
standard-mcts-r5,Standard MCTS run 5 vs balanced opponent,Standard MCTS,5,11,3.395,20,20,0,close-attack
standard-mcts-r5,Standard MCTS run 5 vs balanced opponent,Standard MCTS,5,12,2.939,20,20,0,close-attack
standard-mcts-r5,Standard MCTS run 5 vs balanced opponent,Standard MCTS,5,13,2.69,20,16,2,hold-attack
standard-mcts-r5,Standard MCTS run 5 vs balanced opponent,Standard MCTS,5,14,2.328,16,16,0,sprint-advance
standard-mcts-r5,Standard MCTS run 5 vs balanced opponent,Standard MCTS,5,15,1.905,16,16,0,sprint-advance
standard-mcts-r5,Standard MCTS run 5 vs balanced opponent,Standard MCTS,5,16,1.42,16,16,0,sprint-advance
standard-mcts-r5,Standard MCTS run 5 vs balanced opponent,Standard MCTS,5,17,0.9,16,16,0,sprint-advance
standard-mcts-r5,Standard MCTS run 5 vs balanced opponent,Standard MCTS,5,18,0.42,16,16,0,advance
standard-mcts-r5,Standard MCTS run 5 vs balanced opponent,Standard MCTS,5,19,0.097,16,16,0,sprint-advance
standard-mcts-r5,Standard MCTS run 5 vs balanced opponent,Standard MCTS,5,20,0.124,16,16,0,sprint-advance
standard-mcts-r5,Standard MCTS run 5 vs balanced opponent,Standard MCTS,5,21,0.116,16,16,0,sprint-advance
standard-mcts-r5,Standard MCTS run 5 vs balanced opponent,Standard MCTS,5,22,0.03,16,16,0,sprint-advance
standard-mcts-r5,Standard MCTS run 5 vs balanced opponent,Standard MCTS,5,23,0.039,16,16,0,advance
standard-mcts-r5,Standard MCTS run 5 vs balanced opponent,Standard MCTS,5,24,0.065,16,12,2,close-attack
standard-mcts-r5,Standard MCTS run 5 vs balanced opponent,Standard MCTS,5,25,0.088,12,12,0,sprint-advance
standard-mcts-r5,Standard MCTS run 5 vs balanced opponent,Standard MCTS,5,26,0.107,12,12,0,sprint-advance
standard-mcts-r5,Standard MCTS run 5 vs balanced opponent,Standard MCTS,5,27,0.119,12,12,0,sprint-advance
standard-mcts-r5,Standard MCTS run 5 vs balanced opponent,Standard MCTS,5,28,0.125,12,12,0,sprint-advance
standard-mcts-r5,Standard MCTS run 5 vs balanced opponent,Standard MCTS,5,29,0.099,12,12,0,advance
standard-mcts-r5,Standard MCTS run 5 vs balanced opponent,Standard MCTS,5,30,0.085,12,12,0,sprint-advance
standard-mcts-r5,Standard MCTS run 5 vs balanced opponent,Standard MCTS,5,31,0.077,12,12,0,sprint-advance
standard-mcts-r5,Standard MCTS run 5 vs balanced opponent,Standard MCTS,5,32,0.073,12,12,0,sprint-advance
standard-mcts-r5,Standard MCTS run 5 vs balanced opponent,Standard MCTS,5,33,0.041,12,12,0,advance
standard-mcts-r5,Standard MCTS run 5 vs balanced opponent,Standard MCTS,5,34,0.024,12,12,0,advance
standard-mcts-r5,Standard MCTS run 5 vs balanced opponent,Standard MCTS,5,35,0.015,12,8,2,close-attack
standard-mcts-r5,Standard MCTS run 5 vs balanced opponent,Standard MCTS,5,36,0.009,8,8,0,sprint-advance
standard-mcts-r5,Standard MCTS run 5 vs balanced opponent,Standard MCTS,5,37,0.007,8,8,0,sprint-advance
standard-mcts-r5,Standard MCTS run 5 vs balanced opponent,Standard MCTS,5,38,0.024,8,8,0,sprint-advance
standard-mcts-r5,Standard MCTS run 5 vs balanced opponent,Standard MCTS,5,39,0.093,8,8,0,sprint-advance
standard-mcts-r5,Standard MCTS run 5 vs balanced opponent,Standard MCTS,5,40,0.134,8,8,0,sprint-advance
standard-mcts-r5,Standard MCTS run 5 vs balanced opponent,Standard MCTS,5,41,0.159,8,8,0,sprint-advance
standard-mcts-r5,Standard MCTS run 5 vs balanced opponent,Standard MCTS,5,42,0.143,8,8,0,advance
standard-mcts-r5,Standard MCTS run 5 vs balanced opponent,Standard MCTS,5,43,0.135,8,8,0,sprint-advance
standard-mcts-r5,Standard MCTS run 5 vs balanced opponent,Standard MCTS,5,44,0.13,8,8,0,sprint-advance
standard-mcts-r5,Standard MCTS run 5 vs balanced opponent,Standard MCTS,5,45,0.127,8,8,0,sprint-advance
standard-mcts-r5,Standard MCTS run 5 vs balanced opponent,Standard MCTS,5,46,0.126,8,4,2,close-attack
standard-mcts-r5,Standard MCTS run 5 vs balanced opponent,Standard MCTS,5,47,0.155,4,4,0,sprint-advance
standard-mcts-r5,Standard MCTS run 5 vs balanced opponent,Standard MCTS,5,48,0.17,4,4,0,sprint-advance
standard-mcts-r5,Standard MCTS run 5 vs balanced opponent,Standard MCTS,5,49,0.179,4,4,0,sprint-advance
standard-mcts-r5,Standard MCTS run 5 vs balanced opponent,Standard MCTS,5,50,0.183,4,4,0,sprint-advance
standard-mcts-r5,Standard MCTS run 5 vs balanced opponent,Standard MCTS,5,51,0.186,4,4,0,sprint-advance
standard-mcts-r5,Standard MCTS run 5 vs balanced opponent,Standard MCTS,5,52,0.187,4,4,0,sprint-advance
standard-mcts-r5,Standard MCTS run 5 vs balanced opponent,Standard MCTS,5,53,0.188,4,4,0,sprint-advance
standard-mcts-r5,Standard MCTS run 5 vs balanced opponent,Standard MCTS,5,54,0.189,4,4,0,sprint-advance
standard-mcts-r5,Standard MCTS run 5 vs balanced opponent,Standard MCTS,5,55,0.189,4,4,0,advance
standard-mcts-r5,Standard MCTS run 5 vs balanced opponent,Standard MCTS,5,56,0.218,4,4,0,sprint-advance
standard-mcts-r5,Standard MCTS run 5 vs balanced opponent,Standard MCTS,5,57,0.09,4,4,1,close-attack
standard-mcts-r6,Standard MCTS run 6 vs defensive opponent,Standard MCTS,6,1,7.596,19,21,0,sprint-advance
standard-mcts-r6,Standard MCTS run 6 vs defensive opponent,Standard MCTS,6,2,7.498,19,21,0,sprint-advance
standard-mcts-r6,Standard MCTS run 6 vs defensive opponent,Standard MCTS,6,3,7.155,19,21,0,sprint-advance
standard-mcts-r6,Standard MCTS run 6 vs defensive opponent,Standard MCTS,6,4,6.713,19,21,0,sprint-advance
standard-mcts-r6,Standard MCTS run 6 vs defensive opponent,Standard MCTS,6,5,6.217,19,21,0,sprint-advance
standard-mcts-r6,Standard MCTS run 6 vs defensive opponent,Standard MCTS,6,6,5.691,19,21,0,sprint-advance
standard-mcts-r6,Standard MCTS run 6 vs defensive opponent,Standard MCTS,6,7,5.179,19,21,0,close-attack
standard-mcts-r6,Standard MCTS run 6 vs defensive opponent,Standard MCTS,6,8,4.674,19,21,0,jump-sprint
standard-mcts-r6,Standard MCTS run 6 vs defensive opponent,Standard MCTS,6,9,4.173,19,21,0,close-attack
standard-mcts-r6,Standard MCTS run 6 vs defensive opponent,Standard MCTS,6,10,3.674,19,21,0,advance
standard-mcts-r6,Standard MCTS run 6 vs defensive opponent,Standard MCTS,6,11,3.176,19,21,0,advance
standard-mcts-r6,Standard MCTS run 6 vs defensive opponent,Standard MCTS,6,12,2.777,19,21,1,close-attack
standard-mcts-r6,Standard MCTS run 6 vs defensive opponent,Standard MCTS,6,13,2.334,15,17,1,sprint-advance
standard-mcts-r6,Standard MCTS run 6 vs defensive opponent,Standard MCTS,6,14,1.867,15,17,0,sprint-advance
standard-mcts-r6,Standard MCTS run 6 vs defensive opponent,Standard MCTS,6,15,1.357,15,17,0,sprint-advance
standard-mcts-r6,Standard MCTS run 6 vs defensive opponent,Standard MCTS,6,16,0.824,15,17,0,sprint-advance
standard-mcts-r6,Standard MCTS run 6 vs defensive opponent,Standard MCTS,6,17,0.279,15,17,0,sprint-advance
standard-mcts-r6,Standard MCTS run 6 vs defensive opponent,Standard MCTS,6,18,0.217,15,17,0,sprint-advance
standard-mcts-r6,Standard MCTS run 6 vs defensive opponent,Standard MCTS,6,19,0.222,15,17,0,sprint-advance
standard-mcts-r6,Standard MCTS run 6 vs defensive opponent,Standard MCTS,6,20,0.036,15,17,0,sprint-advance
standard-mcts-r6,Standard MCTS run 6 vs defensive opponent,Standard MCTS,6,21,0.089,15,17,0,sprint-advance
standard-mcts-r6,Standard MCTS run 6 vs defensive opponent,Standard MCTS,6,22,0.117,15,17,0,sprint-advance
standard-mcts-r6,Standard MCTS run 6 vs defensive opponent,Standard MCTS,6,23,0.026,15,17,1,close-attack
standard-mcts-r6,Standard MCTS run 6 vs defensive opponent,Standard MCTS,6,24,0.074,11,13,1,sprint-advance
standard-mcts-r6,Standard MCTS run 6 vs defensive opponent,Standard MCTS,6,25,0.11,11,13,0,sprint-advance
standard-mcts-r6,Standard MCTS run 6 vs defensive opponent,Standard MCTS,6,26,0.13,11,13,0,sprint-advance
standard-mcts-r6,Standard MCTS run 6 vs defensive opponent,Standard MCTS,6,27,0.141,11,13,0,sprint-advance
standard-mcts-r6,Standard MCTS run 6 vs defensive opponent,Standard MCTS,6,28,0.118,11,13,0,advance
standard-mcts-r6,Standard MCTS run 6 vs defensive opponent,Standard MCTS,6,29,0.105,11,13,0,sprint-advance
standard-mcts-r6,Standard MCTS run 6 vs defensive opponent,Standard MCTS,6,30,0.098,11,13,0,sprint-advance
standard-mcts-r6,Standard MCTS run 6 vs defensive opponent,Standard MCTS,6,31,0.094,11,13,0,sprint-advance
standard-mcts-r6,Standard MCTS run 6 vs defensive opponent,Standard MCTS,6,32,0.092,11,13,0,sprint-advance
standard-mcts-r6,Standard MCTS run 6 vs defensive opponent,Standard MCTS,6,33,0.121,11,13,0,jump-sprint
standard-mcts-r6,Standard MCTS run 6 vs defensive opponent,Standard MCTS,6,34,0.009,11,13,1,close-attack
standard-mcts-r6,Standard MCTS run 6 vs defensive opponent,Standard MCTS,6,35,0.075,7,9,1,sprint-advance
standard-mcts-r6,Standard MCTS run 6 vs defensive opponent,Standard MCTS,6,36,0.111,7,9,0,sprint-advance
standard-mcts-r6,Standard MCTS run 6 vs defensive opponent,Standard MCTS,6,37,0.131,7,9,0,sprint-advance
standard-mcts-r6,Standard MCTS run 6 vs defensive opponent,Standard MCTS,6,38,0.142,7,9,0,sprint-advance
standard-mcts-r6,Standard MCTS run 6 vs defensive opponent,Standard MCTS,6,39,0.118,7,9,0,advance
standard-mcts-r6,Standard MCTS run 6 vs defensive opponent,Standard MCTS,6,40,0.105,7,9,0,sprint-advance
standard-mcts-r6,Standard MCTS run 6 vs defensive opponent,Standard MCTS,6,41,0.128,7,9,0,sprint-advance
standard-mcts-r6,Standard MCTS run 6 vs defensive opponent,Standard MCTS,6,42,0.14,7,9,0,sprint-advance
standard-mcts-r6,Standard MCTS run 6 vs defensive opponent,Standard MCTS,6,43,0.117,7,9,0,advance
standard-mcts-r6,Standard MCTS run 6 vs defensive opponent,Standard MCTS,6,44,0.134,7,9,0,sprint-advance
standard-mcts-r6,Standard MCTS run 6 vs defensive opponent,Standard MCTS,6,45,0.016,7,9,1,close-attack
standard-mcts-r6,Standard MCTS run 6 vs defensive opponent,Standard MCTS,6,46,0.079,3,5,1,sprint-advance
standard-mcts-r6,Standard MCTS run 6 vs defensive opponent,Standard MCTS,6,47,0.113,3,5,0,sprint-advance
standard-mcts-r6,Standard MCTS run 6 vs defensive opponent,Standard MCTS,6,48,0.132,3,5,0,sprint-advance
standard-mcts-r6,Standard MCTS run 6 vs defensive opponent,Standard MCTS,6,49,0.142,3,5,0,sprint-advance
standard-mcts-r6,Standard MCTS run 6 vs defensive opponent,Standard MCTS,6,50,0.118,3,5,0,advance
standard-mcts-r6,Standard MCTS run 6 vs defensive opponent,Standard MCTS,6,51,0.135,3,5,0,sprint-advance
standard-mcts-r6,Standard MCTS run 6 vs defensive opponent,Standard MCTS,6,52,0.173,3,5,0,sprint-advance
standard-mcts-r6,Standard MCTS run 6 vs defensive opponent,Standard MCTS,6,53,0.165,3,5,0,advance
standard-mcts-r6,Standard MCTS run 6 vs defensive opponent,Standard MCTS,6,54,0.131,3,5,0,advance
standard-mcts-r6,Standard MCTS run 6 vs defensive opponent,Standard MCTS,6,55,0.083,3,5,0,advance
standard-mcts-r6,Standard MCTS run 6 vs defensive opponent,Standard MCTS,6,56,0.071,3,5,1,close-attack
standard-mcts-r7,Standard MCTS run 7 vs aggressive opponent,Standard MCTS,7,1,8.332,21,20,0,sprint-advance
standard-mcts-r7,Standard MCTS run 7 vs aggressive opponent,Standard MCTS,7,2,8.235,21,20,0,sprint-advance
standard-mcts-r7,Standard MCTS run 7 vs aggressive opponent,Standard MCTS,7,3,7.891,21,20,0,sprint-advance
standard-mcts-r7,Standard MCTS run 7 vs aggressive opponent,Standard MCTS,7,4,7.449,21,20,0,sprint-advance
standard-mcts-r7,Standard MCTS run 7 vs aggressive opponent,Standard MCTS,7,5,6.953,21,20,0,sprint-advance
standard-mcts-r7,Standard MCTS run 7 vs aggressive opponent,Standard MCTS,7,6,6.427,21,20,0,sprint-advance
standard-mcts-r7,Standard MCTS run 7 vs aggressive opponent,Standard MCTS,7,7,5.914,21,20,0,sprint-advance
standard-mcts-r7,Standard MCTS run 7 vs aggressive opponent,Standard MCTS,7,8,5.38,21,20,0,sprint-advance
standard-mcts-r7,Standard MCTS run 7 vs aggressive opponent,Standard MCTS,7,9,4.833,21,20,0,sprint-advance
standard-mcts-r7,Standard MCTS run 7 vs aggressive opponent,Standard MCTS,7,10,4.309,21,20,0,sprint-advance
standard-mcts-r7,Standard MCTS run 7 vs aggressive opponent,Standard MCTS,7,11,3.798,21,20,0,sprint-advance
standard-mcts-r7,Standard MCTS run 7 vs aggressive opponent,Standard MCTS,7,12,3.293,21,20,0,sprint-advance
standard-mcts-r7,Standard MCTS run 7 vs aggressive opponent,Standard MCTS,7,13,2.821,21,20,0,advance
standard-mcts-r7,Standard MCTS run 7 vs aggressive opponent,Standard MCTS,7,14,2.466,21,16,2,close-attack
standard-mcts-r7,Standard MCTS run 7 vs aggressive opponent,Standard MCTS,7,15,2.076,17,16,0,advance
standard-mcts-r7,Standard MCTS run 7 vs aggressive opponent,Standard MCTS,7,16,1.667,17,16,0,advance
standard-mcts-r7,Standard MCTS run 7 vs aggressive opponent,Standard MCTS,7,17,1.189,17,16,0,sprint-advance
standard-mcts-r7,Standard MCTS run 7 vs aggressive opponent,Standard MCTS,7,18,0.702,17,16,0,sprint-advance
standard-mcts-r7,Standard MCTS run 7 vs aggressive opponent,Standard MCTS,7,19,0.182,17,16,0,sprint-advance
standard-mcts-r7,Standard MCTS run 7 vs aggressive opponent,Standard MCTS,7,20,0.102,17,16,0,sprint-advance
standard-mcts-r7,Standard MCTS run 7 vs aggressive opponent,Standard MCTS,7,21,0.003,17,16,0,sprint-advance
standard-mcts-r7,Standard MCTS run 7 vs aggressive opponent,Standard MCTS,7,22,0.059,17,16,0,sprint-advance
standard-mcts-r7,Standard MCTS run 7 vs aggressive opponent,Standard MCTS,7,23,0.11,17,16,0,sprint-advance
standard-mcts-r7,Standard MCTS run 7 vs aggressive opponent,Standard MCTS,7,24,0.145,17,16,0,sprint-advance
standard-mcts-r7,Standard MCTS run 7 vs aggressive opponent,Standard MCTS,7,25,0.167,17,12,2,close-attack
standard-mcts-r7,Standard MCTS run 7 vs aggressive opponent,Standard MCTS,7,26,0.174,13,12,0,sprint-advance
standard-mcts-r7,Standard MCTS run 7 vs aggressive opponent,Standard MCTS,7,27,0.172,13,12,0,sprint-advance
standard-mcts-r7,Standard MCTS run 7 vs aggressive opponent,Standard MCTS,7,28,0.172,13,12,0,sprint-advance
standard-mcts-r7,Standard MCTS run 7 vs aggressive opponent,Standard MCTS,7,29,0.171,13,12,0,sprint-advance
standard-mcts-r7,Standard MCTS run 7 vs aggressive opponent,Standard MCTS,7,30,0.171,13,12,0,sprint-advance
standard-mcts-r7,Standard MCTS run 7 vs aggressive opponent,Standard MCTS,7,31,0.171,13,12,0,sprint-advance
standard-mcts-r7,Standard MCTS run 7 vs aggressive opponent,Standard MCTS,7,32,0.141,13,12,0,advance
standard-mcts-r7,Standard MCTS run 7 vs aggressive opponent,Standard MCTS,7,33,0.125,13,12,0,advance
standard-mcts-r7,Standard MCTS run 7 vs aggressive opponent,Standard MCTS,7,34,0.146,13,12,0,sprint-advance
standard-mcts-r7,Standard MCTS run 7 vs aggressive opponent,Standard MCTS,7,35,0.187,13,12,0,sprint-advance
standard-mcts-r7,Standard MCTS run 7 vs aggressive opponent,Standard MCTS,7,36,0.209,13,8,2,close-attack
standard-mcts-r7,Standard MCTS run 7 vs aggressive opponent,Standard MCTS,7,37,0.034,9,8,0,sprint-advance
standard-mcts-r7,Standard MCTS run 7 vs aggressive opponent,Standard MCTS,7,38,0.089,9,8,0,sprint-advance
standard-mcts-r7,Standard MCTS run 7 vs aggressive opponent,Standard MCTS,7,39,0.155,9,8,0,sprint-advance
standard-mcts-r7,Standard MCTS run 7 vs aggressive opponent,Standard MCTS,7,40,0.22,9,8,0,sprint-advance
standard-mcts-r7,Standard MCTS run 7 vs aggressive opponent,Standard MCTS,7,41,0.062,9,8,0,advance
standard-mcts-r7,Standard MCTS run 7 vs aggressive opponent,Standard MCTS,7,42,0.024,9,8,0,sprint-advance
standard-mcts-r7,Standard MCTS run 7 vs aggressive opponent,Standard MCTS,7,43,0.148,9,8,0,sprint-advance
standard-mcts-r7,Standard MCTS run 7 vs aggressive opponent,Standard MCTS,7,44,0.12,9,8,0,sprint-advance
standard-mcts-r7,Standard MCTS run 7 vs aggressive opponent,Standard MCTS,7,45,0.107,9,8,0,sprint-advance
standard-mcts-r7,Standard MCTS run 7 vs aggressive opponent,Standard MCTS,7,46,0.108,9,8,0,sprint-advance
standard-mcts-r7,Standard MCTS run 7 vs aggressive opponent,Standard MCTS,7,47,0.111,9,4,2,close-attack
standard-mcts-r7,Standard MCTS run 7 vs aggressive opponent,Standard MCTS,7,48,0.112,5,4,0,sprint-advance
standard-mcts-r7,Standard MCTS run 7 vs aggressive opponent,Standard MCTS,7,49,0.114,5,4,0,sprint-advance
standard-mcts-r7,Standard MCTS run 7 vs aggressive opponent,Standard MCTS,7,50,0.144,5,4,0,sprint-advance
standard-mcts-r7,Standard MCTS run 7 vs aggressive opponent,Standard MCTS,7,51,0.16,5,4,0,sprint-advance
standard-mcts-r7,Standard MCTS run 7 vs aggressive opponent,Standard MCTS,7,52,0.169,5,4,0,sprint-advance
standard-mcts-r7,Standard MCTS run 7 vs aggressive opponent,Standard MCTS,7,53,0.174,5,4,0,sprint-advance
standard-mcts-r7,Standard MCTS run 7 vs aggressive opponent,Standard MCTS,7,54,0.177,5,4,0,jump-sprint
standard-mcts-r7,Standard MCTS run 7 vs aggressive opponent,Standard MCTS,7,55,0.178,5,4,0,sprint-advance
standard-mcts-r7,Standard MCTS run 7 vs aggressive opponent,Standard MCTS,7,56,0.179,5,4,0,sprint-advance
standard-mcts-r7,Standard MCTS run 7 vs aggressive opponent,Standard MCTS,7,57,0.209,5,4,0,sprint-advance
standard-mcts-r7,Standard MCTS run 7 vs aggressive opponent,Standard MCTS,7,58,0.072,5,4,1,close-attack
standard-mcts-r8,Standard MCTS run 8 vs strong opponent,Standard MCTS,8,1,8.857,19,20,0,sprint-advance
standard-mcts-r8,Standard MCTS run 8 vs strong opponent,Standard MCTS,8,2,8.76,19,20,0,sprint-advance
standard-mcts-r8,Standard MCTS run 8 vs strong opponent,Standard MCTS,8,3,8.417,19,20,0,sprint-advance
standard-mcts-r8,Standard MCTS run 8 vs strong opponent,Standard MCTS,8,4,7.974,19,20,0,sprint-advance
standard-mcts-r8,Standard MCTS run 8 vs strong opponent,Standard MCTS,8,5,7.478,19,20,0,sprint-advance
standard-mcts-r8,Standard MCTS run 8 vs strong opponent,Standard MCTS,8,6,6.952,19,20,0,sprint-advance
standard-mcts-r8,Standard MCTS run 8 vs strong opponent,Standard MCTS,8,7,6.41,19,20,0,sprint-advance
standard-mcts-r8,Standard MCTS run 8 vs strong opponent,Standard MCTS,8,8,5.889,19,20,0,advance
standard-mcts-r8,Standard MCTS run 8 vs strong opponent,Standard MCTS,8,9,5.35,19,20,0,sprint-advance
standard-mcts-r8,Standard MCTS run 8 vs strong opponent,Standard MCTS,8,10,4.83,19,20,0,sprint-advance
standard-mcts-r8,Standard MCTS run 8 vs strong opponent,Standard MCTS,8,11,4.35,19,20,0,advance
standard-mcts-r8,Standard MCTS run 8 vs strong opponent,Standard MCTS,8,12,3.862,19,20,0,advance
standard-mcts-r8,Standard MCTS run 8 vs strong opponent,Standard MCTS,8,13,3.371,19,20,0,close-attack
standard-mcts-r8,Standard MCTS run 8 vs strong opponent,Standard MCTS,8,14,2.907,19,20,0,close-attack
standard-mcts-r8,Standard MCTS run 8 vs strong opponent,Standard MCTS,8,15,2.555,19,16,2,close-attack
standard-mcts-r8,Standard MCTS run 8 vs strong opponent,Standard MCTS,8,16,2.138,14,16,0,sprint-advance
standard-mcts-r8,Standard MCTS run 8 vs strong opponent,Standard MCTS,8,17,1.684,14,16,0,sprint-advance
standard-mcts-r8,Standard MCTS run 8 vs strong opponent,Standard MCTS,8,18,1.182,14,16,0,sprint-advance
standard-mcts-r8,Standard MCTS run 8 vs strong opponent,Standard MCTS,8,19,0.682,14,16,0,sprint-advance
standard-mcts-r8,Standard MCTS run 8 vs strong opponent,Standard MCTS,8,20,0.155,14,16,0,sprint-advance
standard-mcts-r8,Standard MCTS run 8 vs strong opponent,Standard MCTS,8,21,0.133,14,16,0,sprint-advance
standard-mcts-r8,Standard MCTS run 8 vs strong opponent,Standard MCTS,8,22,0.035,14,16,0,sprint-advance
standard-mcts-r8,Standard MCTS run 8 vs strong opponent,Standard MCTS,8,23,0.048,14,16,0,advance
standard-mcts-r8,Standard MCTS run 8 vs strong opponent,Standard MCTS,8,24,0.065,14,16,0,advance
standard-mcts-r8,Standard MCTS run 8 vs strong opponent,Standard MCTS,8,25,0.077,14,16,0,sprint-advance
standard-mcts-r8,Standard MCTS run 8 vs strong opponent,Standard MCTS,8,26,0.083,14,12,2,close-attack
standard-mcts-r8,Standard MCTS run 8 vs strong opponent,Standard MCTS,8,27,0.087,9,12,0,sprint-advance
standard-mcts-r8,Standard MCTS run 8 vs strong opponent,Standard MCTS,8,28,0.089,9,12,0,sprint-advance
standard-mcts-r8,Standard MCTS run 8 vs strong opponent,Standard MCTS,8,29,0.06,9,12,0,advance
standard-mcts-r8,Standard MCTS run 8 vs strong opponent,Standard MCTS,8,30,0.045,9,12,0,sprint-advance
